RECNUMB,SN,SENSE,INITTF,NOMLEX1TF,NOMLEX2TF,NOMLEX3TF,NOMLEX4TF,NOMLEX5TF,VERBLEX1TF,VERBLEX2TF,VERBLEX3TF,VERBLEX4TF,VERBLEX5TF,PARTLEX1TF,PARTLEX2TF,PARTLEX3TF,QUESTLEXTF,QUESTLE2TF,DEICTIC1TF,INTERJ1TF,INTERJ2TF,INTERJ3TF,COMPTF,BLENDTF,DIRTF,BEGINDIRTF,ENDDIRTF,ORIENTTF,BODYLOCTF,AUSLEXTF,REGLEXTF,RESTRICT,GENSIGN,MARGINAL,VARLEXTF,NTHTF,STHTF,NSWTF,VICTF,QLDTF,WATF,SATF,TASTF,CATHSCHTF,STATESCHTF,ANGCONGTF,CATHOLICTF,JWTF,OTHERELTF,PROPNAMETF,BODYACTTF,SENSEACTTF,MINDACTTF,ANIMALTF,LINGACTTF,METALANGTF,FEELINGSTF,JUDGETF,QUALITYTF,QUANTITYTF,PEOPLETF,COLORSTF,SHAPESTF,EDUCATETF,FOODSTF,DRINKSTF,COOKINGTF,GOVTF,HEALTHTF,MONEYTF,ORDERTF,MATHSTF,FURNTF,ROOMSTF,UTENSILSTF,GROOMTF,CLOTHESTF,BODYPARTTF,FAMILYTF,WORKTF,SEXTF,CITYTF,LOCDIRTF,SHOPTF,NATURETF,ARTSTF,SPORTSTF,HOBBIESTF,RELIGIONTF,AUTOSTF,TIMETF,DAYSTF,SEASONSTF,TRAVELTF,ONEHAND,TWOHAND,DOUBLEHND,ALTERNATE,DOMHNDSH,SUBHNDSH,LOCPRIM,LOCSECOND,SYM,PARA,DOMONLY,OPAQUETF,OBSCURETF,TRANSLTF,TRANSPTF,ASLLOANTF,BSLLOANTF,SALUTATION,DEAFNESS,LAW,TELECOMMUN,ENGTF1,ENGTF2,ENGTF3,ENGTF4,ENGTF5,ENGTF6,ENGTF7,ENGTF8,ENGTF9,ENGTF10,ENGTF11,ENGTF12,ANT1TF,ANT2TF,ANT3TF,CF1TF,CF2TF,CF3TF,SYN1TF,SYN2TF,SYN3TF,MATTERTF,DEICTIC1,DEICTIC2,DEICTIC3,DEICTIC4,DEICTIC2TF,DEICTIC3TF,DEICTIC4TF,COMP,BLEND,QUERIES,NOMLEX1,NOMLEX2,NOMLEX3,NOMLEX4,NOMLEX5,GENMEAN,INTERJ1,INTERJ2,INTERJ3,PARTLEX1,PARTLEX2,PARTLEX3,QUESTLEX,QUESTLEX2,ENGLISH1,ENGLISH2,ENGLISH3,ENGLISH4,ENGLISH5,ENGLISH6,ENGLISH7,ENGLISH8,ENGLISH9,ENGLISH10,ENGLISH11,ENGLISH12,VERBLEX1,VERBLEX2,VERBLEX3,VERBLEX4,VERBLEX5,IDGLOSS,ANT1,ANT2,ANT3,CF1,CF2,CF3,SYN1,SYN2,SYN3,OLDENTRY
1.1400000000000000e+02,1.9800000000000000e+02,,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0000000000000001e-01,1.1000000000000001e+00,1.5000000000000000e+01,2.7000000000000000e+01,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,,,,"1. Of a man, the act of discharging semen through the penis. English = ejaculation.","2. For a man, the moment of greatest pleasure and excitement during sexual activity. English = orgasm.","3. The liquid containing sperm that is produced by the sex organs of men and male animals. English = semen.","4. The cells which are produced in the sex organs of the male and which can enter a female's egg and fertilise it. English = sperm.",,,,,,,,,,,"ejaculation","orgasm","semen","sperm","ejaculate",,,,,,,,"1. Of a man, to discharge semen through the penis. English = ejaculate. Informal English = come.","2. For a man, to experience the moment of greatest pleasure and excitement during sexual activity. English = have an orgasm.",,,,"ejaculate",,,,,,,"randy",,,"Popular explanation: something squirting out of something long and thin."
1.1500000000000000e+02,1.9900000000000000e+02,,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0000000000000001e-01,1.1000000000000001e+00,1.5000000000000000e+01,2.7000000000000000e+01,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,,,,"1. A rounded lump on the end of a stick or post. English = knob.","2. A small piece of rock. English = stone.","3. A kind of small, round fruit that grows on a bush or tree, some of which you can eat.  English = berry.","4. A small piece of coloured glass, wood, or plastic with a hole through the middle. English = bead.",,"Any thing which is long and thin with a small sphere-like protrusion at one end, or any thing or any action that is directly or indirectly associated with this, such as a knob or berry, or the action of chalking a snooker cue.",,,,,,,,,"knob","stone","berry","bead",,,,,,,,,"1. To use a piece of chalk to dust the end of a snooker cue, to chalk the cue.",,,,,"knob.1a",,,,"tomato.2a",,,"beads.1a",,,"Popular explanation: something small and round at the end of something long and thin."
1.1600000000000000e+02,2.0000000000000000e+02,,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0000000000000001e-01,5.2999999999999998e+00,1.4000000000000000e+01,2.5000000000000000e+01,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,,,,,0,0,0,"LIST + PLACE",,,"1. A formal, written request for something, often a job, which is made by writing a letter or completing a form. English = application.","2. A written proposal or application which can be sent to someone so that they can decide whether to accept it or not. English = submission.",,,,,,,,,,,,,"submission","application","fill out","fill in","apply",,,,,,,,"1. To make, prepare or present a submission.","2. To send a submission to someone.","3. To write information in the spaces on a form. English = fill in, fill out.","4. To complete or make an application for something. English = apply, apply for.",,"submission.1a",,,,"list.1","put.1a","place.1a",,,,"Popular explanation: putting something in a document."
1.1700000000000000e+02,2.0400000000000000e+02,,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0000000000000001e-01,5.2999999999999998e+00,1.5000000000000000e+01,2.6000000000000000e+01,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,,,,"1. A person whose job it is to give advice to people who need it. English = counsellor.","2. The advice and help you receive from a counsellor, or the activity of giving people advice as part of your job. English = counselling.","3. The information you give people when you tell them what you think they should do. English = advice.","4. A person in colleges of technical and further education whose job is to give advice to people who have special needs. English = consultant.",,,,,,,,,,,"counsellor","counselling","advice","consultant","counsel","advise","influence",,,,,,"1. To give people advice about their problems. English = counsel.","2. To tell someone what you think they should do, or to give them help and information on a particular subject. English = advise.","3. To have an effect on the way a person acts or what happens in a particular situation. English = influence.",,,"counsel.1a",,,,,,,"social.worker.1a",,,
1.1800000000000000e+02,2.0500000000000000e+02,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0000000000000001e-01,5.2999999999999998e+00,1.5000000000000000e+01,2.6000000000000000e+01,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,0,0,0,,,,"1. A machine that projects films, slides or overhead transparencies onto a screen or wall. English = projector.",,,,,,,,,,,,,,"projector","project",,,,,,,,,,,"1. To make a light, film, or picture appear on a screen or wall. English = project.",,,,,"projector.1a",,,,"emit","film.3",,,,,
1.1900000000000000e+02,2.0700000000000000e+02,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0000000000000001e-01,5.2999999999999998e+00,1.5000000000000000e+01,2.6000000000000000e+01,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,,,"1. A machine that projects transparencies onto a screen or wall. English = overhead-projector.",,,,,,,,,,,,,,"overhead-projector","project",,,,,,,,,,,"1. To make writing or pictures appear on a screen or wall, using an overhead projector. English = project.",,,,,"overhead-projector",,,,,,,,,,
1.2000000000000000e+02,2.0800000000000000e+02,,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0000000000000001e-01,5.2999999999999998e+00,1.5000000000000000e+01,2.4000000000000000e+01,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,,,"1. The action of putting (or removing) a substance onto (or from) a surface with quick, light, strokes using something like cotton wool.","2. A substance which is regularly dabbed onto cuts and wounds and which kills germs and harmful bacteria. English = antiseptic.",,,,,,,,,,,,,"antiseptic","dab",,,,,,,,,,,"1. To put or remove a substance onto or from a surface with quick, light, strokes using something like cotton wool. English = dab.","2. To apply or dab antiseptic on a cut or a wound.",,,,"dab.1a",,,,"clean.3a","rub.2a",,"medicine",,,"Popular explanation: dabbing with cotton wool."
1.2100000000000000e+02,2.0900000000000000e+02,,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0000000000000001e-01,5.2999999999999998e+00,1.5000000000000000e+01,2.0000000000000000e+01,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,,"This sign if often located on or near the head (and performed as a double-handed sign) in the sense of 'hair-raising' or 'terrifying'.","1. The condition of your skin when you are cold or scared. The hairs on your skin stand up so that it is covered with tiny bumps. English = goose pimples, goose bumps. British English = goose flesh.","2. A sudden feeling of great excitement and pleasure. English = thrill. Literary English = frisson.","3. A sudden feeling of fear. English = horrors, scare, terror. Idiomatic English = shivers down one's spine, cold shivers, cold sweat. Informal English = the creeps, the heebie-jeebies.","4. A sudden strange feeling about something you cannot explain.",,,,,,,,,,,"goose pimples","goose bumps","goose flesh","thrill","frisson","hair-raising","thrilled","thrilling","spine-chilling","frightening",,,"1. To have or to get goose pimples or goose bumps.","2. To experience a sudden feeling of great excitement and pleasure; to cause a great feeling of excitement and pleasure. English = (be) thrilled; (be) thrilling.","3. To experience a sudden feeling of fear; to cause a sudden experience of fear. English = (be) frightened; (be) frightening, (be) hair-raising, (be) spine-chilling.","4. To experience a strange feeling about something which you cannot explain.",,"goose pimples",,,,,,,,,,
1.2200000000000000e+02,2.1200000000000000e+02,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0000000000000001e-01,5.2999999999999998e+00,1.5000000000000000e+01,2.6000000000000000e+01,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,,,,"1. A very large animal that lives in the sea and looks like a huge fish. English = whale.",,,,,"Anything shooting up from a surface, such as light, sound or a liquid, or any thing or any action directly or indirectly associated with this, especially a whale.",,,,,,,,,"whale",,,,,,,,,,,,,,,,,"whale.2",,,,,,,"whale.1",,,"Popular explanation: the whale spurting above the water level."
1.2300000000000000e+02,2.1300000000000000e+02,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0000000000000001e-01,5.2999999999999998e+00,1.5000000000000000e+01,2.0000000000000000e+01,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,,,,,0,0,0,,"PUT AWAY + PRIVATE",,"1. Something put into a secret place. Informal English = stash. Formal English = cache.",,,,,,,,,,,,,,"cache","stash","secrete","hide away","conceal",,,,,,,,"1. To put something in a secret place, usually in order to keep it safe. English = hide, hide away, conceal. Informal English = stash. Idiomatic English = put out of sight, shut away. Formal English = secrete.",,,,,"stash","waste",,,,,,"savings","hide.1a",,
1.2400000000000000e+02,2.1400000000000000e+02,,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.0000000000000001e-01,5.2999999999999998e+00,1.5000000000000000e+01,2.6000000000000000e+01,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,,,,0,0,0,,,,"1. The time in the morning when the sky begins to grow light and then the sun first appears in the sky. English = sunrise, dawn, daybreak.","2. The colours and light that you see in the eastern part of the sky when the sun first appears. English = sunrise.",,,,,,,,,,,,,"sunrise","dawn","daybreak","rise",,,,,,,,,"1. Of the sun or moon, to appear from below the horizon. English = rise.","2. Of the sky, to begin to grow light after the night. English = dawn.",,,,"sunrise.1a","evening","night.1a","sunset.1a",,,,"day.1a",,,"Popular explanation: an orb rising above the horizon."
1.2500000000000000e+02,2.1500000000000000e+02,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.0000000000000001e-01,5.2999999999999998e+00,1.5000000000000000e+01,2.6000000000000000e+01,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,,,,,0,0,0,,,,"1. The time in the evening when the sky grows dark and then the sun disappears below the horizon. English = sunset.","2. The colours and light that you see in the western part of the sky when the sun disappears in the evening. English = sunset.",,,,,,,,,,,,,"sunset","set",,,,,,,,,,,"1. Of the sun, to go below the horizon. English = set.",,,,,"sunset.1a","day.1a",,,,,,"evening","night.1a","sunrise.1a","Popular explanation: an orb setting below the horizon."
1.2600000000000000e+02,2.1600000000000000e+02,,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0000000000000001e-01,5.2999999999999998e+00,1.5000000000000000e+01,2.7000000000000000e+01,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,,,"1. A person who takes a person or group of people somewhere. English = leader, guide.","2. A person who controls and guides an activity or organisation. English = leader.","3. The qualities of a good leader. English =  leadership.",,,,,,,,,,,,"leader","guide","leadership","lead",,,,,,,,,"1. To take someone somewhere. English = lead, guide.","2. To be in control of an activity or organisation. English = lead.","3. To make sure someone goes in the right direction. English = guide.","4. To take someone to a place and show it to them. English = guide.",,"leader.1a",,,,,,,,,,"Popular explanation: one hand leads the other."
1.2700000000000000e+02,2.1800000000000000e+02,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0000000000000001e-01,5.2999999999999998e+00,1.5000000000000000e+01,2.5000000000000000e+01,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,,,"1. A painful swelling containing clear liquid on the surface of your skin, often the result of burning or rubbing. English = blister.",,,,,"A round protrusion or swelling on the body, such as a cyst or boil, or anything or any action directly or indirectly associated with this, especially a blister.",,,,,,,,,"blister","boil","cyst",,,,,,,,,,"1. To have blisters.",,,,,"blister",,,,,,,,,,"Popular explanation: a small spherical object on the skin."
1.2800000000000000e+02,2.1900000000000000e+02,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0000000000000001e-01,5.2999999999999998e+00,1.5000000000000000e+01,2.5000000000000000e+01,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,0,0,0,,,,"1. A thick, creamy mixture which you can eat by scooping it up with raw vegetables or biscuits. English = dip, savoury-dip.",,,,,"The act of scooping up a soft paste-like substance with something held with your hand, or any thing or action directly or indirectly associated with this, especially a savoury-dip.",,,,,,,,,"dip","savoury-dip","scoop up",,,,,,,,,,,,,,,"savoury-dip",,,,"filler",,,,,,
1.2900000000000000e+02,2.2000000000000000e+02,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0000000000000001e-01,5.2999999999999998e+00,1.5000000000000000e+01,2.5000000000000000e+01,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,"sort","sort out",,,,,,,,,,,"1. To separate things into different classes, groups or places, usually so that you can arrange them in a more useful or sensible order. English = sort, sort out.",,,,,"sort",,,,,,,,,,"Popular explanation: putting things away."
1.3000000000000000e+02,2.2100000000000000e+02,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0000000000000001e-01,5.2999999999999998e+00,1.5000000000000000e+01,2.5000000000000000e+01,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,,,"1. The small, hard part of a plant from which new plants grow. English = seed.",,,,,"The act of sprinkling or dropping small things in long straight lines out along a surface, or any thing or action directly or indirectly associated with this, especially planting seeds.",,,,,,,,,"seed","sow",,,,,,,,,,,"1. To plant seeds in the ground. English = sow.",,,,,"seed",,,,,,,,,,"Popular explanation: placing in rows."
1.3100000000000000e+02,2.2300000000000000e+02,,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0000000000000001e-01,5.2999999999999998e+00,1.5000000000000000e+01,2.5000000000000000e+01,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,0,0,0,,,,"1. A flat, round piece of dough covered with tomatoes, cheese, and other kinds of food, and then baked in an oven. English = pizza.","2. A small amount of food that has been scattered over a larger piece of food for flavour or decoration. English = garnish,  topping.",,,,"The act of sprinkling something over a large flat object, or any thing or any action directly or indirectly associated with this, for example sprinkling garnish on food, especially topping on a pizza.",,,,,,,,,"pizza","garnish","topping","sprinkle",,,,,,,,,"1. To scatter a powdery substance over something. English = sprinkle.","2. To scatter a small amount of food over a larger piece of food, usually for decoration or flavour. English = garnish.",,,,"sprinkle.on.1a",,,,"flour.1","some.1a",,,,,"Popular explanation: sprinkling garnish on a pizza."
1.3200000000000000e+02,2.2400000000000000e+02,"1",0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0000000000000001e-01,5.2999999999999998e+00,1.5000000000000000e+01,2.5000000000000000e+01,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,,,,,0,0,0,,,,"1. The act of betting on something, or the amount of money you agree to give. English = bet. Formal English = wager.","2. The money that you have borrowed from someone and not yet paid back. English = debt.",,,,,,,,,,,,,"bet","wager","debt","owe",,,,,,,,,"1. To make an agreement with someone that if what you say will happen does happen, they will give you a sum of money, and if you are wrong you will give them a sum of money. English = bet. Formal English = wager.","2. To have borrowed money from someone and to have not yet paid it back. English = owe.",,,,"bet.2a",,,,"owe.1","dice.1",,"bet.1","sue","debt",
1.3300000000000000e+02,2.2500000000000000e+02,"2",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0000000000000001e-01,5.2999999999999998e+00,1.5000000000000000e+01,2.5000000000000000e+01,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,0,0,0,,,"Though a borrowing from ASL ('money'), this sign has undergone a change of meaning in Auslan.","1. The amount of money that is available for spending on something or is given by organisations or governments to be spent on something. English = funds, funding.",,,,,,,,,,,,,,"funds","funding","fund",,,,,,,,,,"1. To provide money to be spent on something. English = fund.",,,,,"fund",,,,"budgeting",,,,,,
1.3400000000000000e+02,2.2600000000000000e+02,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0000000000000001e-01,5.2999999999999998e+00,1.5000000000000000e+01,2.5000000000000000e+01,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,0,0,0,,,,,,,,,"To carry and place something on a flat surface, such as a plate on a table, or any thing or any action directly or indirectly associated with this, for example serving someone in a restaurant.",,,,,,,,,"serve",,,,,,,,,,,,"1. To place food or drink on a table for people to eat. English = serve.",,,,,"serve",,,,"place.1a","service",,,,,"Popular explanation: placing a flat object on a table."
1.3500000000000000e+02,2.2800000000000000e+02,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0000000000000001e-01,5.2999999999999998e+00,1.5000000000000000e+01,2.5000000000000000e+01,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,0,0,0,,,,"1. In car mechanics and panel beating, a substance used for filling cracks or holes, especially in car bodies. English = filler.",,,,,"The action of applying something to the surface of something, such as a liquid with a swab, or any thing or any action directly or indirectly associated with this, especially a filler.",,,,,,,,,"filler",,,,,,,,,,,,"1. In car mechanics and panel beating, to fill a crack or hole in the body of a car with filler.",,,,,"filler",,,,"savoury-dip",,,,,,
